ActivityId,CourseId,Title,ActivityType,DifficultyLevel,MaxGrade
1610,151,Data Structures Overview,Quiz,Medium,20.0
1796,167,Python for Data Science,Assignment,,20.0
1800,167,Dynamic Programming,Quiz,Hard,25.0
1291,120,OOP Concepts,Lecture,,25.0
876,85,Memory Management,Lecture,,25.0
1732,161,OOP Concepts,Quiz,Hard,25.0
676,67,Memory Management,Lecture,,25.0
684,68,Untitled,Lecture,,25.0
1493,141,SQL Joins,Quiz,Hard,10.0
1368,129,SQL Joins,Quiz,Easy,10.0
214,23,Computer Vision Intro,Assignment,,10.0
1365,129,Dynamic Programming,Assignment,,100.0
1957,183,OS Scheduling,Lecture,,25.0
879,85,Sorting Algorithms,Lecture,,25.0
160,17,SQL Joins,Quiz,Easy,20.0
690,69,Trees and Graphs,Quiz,,25.0
890,86,SQL Joins,Lecture,,25.0
1672,156,Cybersecurity Fundamentals,Lecture,,25.0
1650,154,Database Normalization,Lecture,,25.0
51,5,Design Patterns,Lecture,,25.0
867,85,SQL Joins,Quiz,Easy,25.0
1172,113,Design Patterns,Assignment,,50.0
2040,190,Sorting Algorithms,Quiz,Hard,100.0
1193,114,Computer Vision Intro,Lecture,,25.0
111,11,Cybersecurity Fundamentals,Assignment,,10.0
1180,113,Design Patterns,Assignment,,50.0
954,91,Computer Vision Intro,Quiz,Hard,10.0
1118,108,Indexing & Performance,Quiz,Easy,100.0
859,84,Machine Learning Basics,Lecture,,25.0
1265,119,Machine Learning Basics,Lecture,,25.0
686,68,Sorting Algorithms,Lecture,,25.0
86,9,Dynamic Programming,Lecture,,25.0
1908,178,Trees and Graphs,Assignment,,10.0
2188,103,Cloud Architecture,Quiz,,25.0
2085,194,Memory Management,Lecture,,25.0
150,17,Computer Vision Intro,Quiz,Hard,20.0
2196,111,Search Algorithms,Lecture,,25.0
1433,137,Sorting Algorithms,Lecture,,25.0
2147,33,Untitled,Lecture,,25.0
1402,132,Concurrency,Lecture,,25.0
830,81,Untitled,Assignment,,20.0
681,68,Indexing & Performance,Lecture,,25.0
1622,152,Design Patterns,Lecture,,25.0
91,9,Concurrency,Assignment,,50.0
1254,118,Python for Data Science,Lecture,,25.0
1941,182,Cybersecurity Fundamentals,Lecture,,25.0
1597,150,Concurrency,Quiz,,50.0
1191,114,Untitled,Lecture,,25.0
232,24,Design Patterns,Lecture,,25.0
781,77,OOP Concepts,Assignment,,10.0
482,46,Big Data Overview,Lecture,,25.0
1047,101,Cloud Architecture,Lecture,,25.0
218,23,Neural Networks,Lecture,,25.0
1161,112,Big Data Overview,Quiz,,20.0
952,91,Introduction to the Course,Assignment,,100.0
472,45,Ethics in AI,Lecture,,25.0
1869,174,Dynamic Programming,Quiz,,100.0
1554,146,Cloud Architecture,Lecture,,25.0
1652,155,SQL Joins,Lecture,,25.0
281,28,Dynamic Programming,Quiz,,100.0
1128,109,OOP Concepts,Quiz,Easy,20.0
2044,190,Cloud Architecture,Quiz,Easy,50.0
200,21,Ethics in AI,Assignment,,50.0
1774,165,Introduction to the Course,Lecture,,25.0
1806,167,OOP Concepts,Lecture,,25.0
1845,171,Indexing & Performance,Quiz,,100.0
1235,117,Indexing & Performance,Quiz,Hard,25.0
1038,100,Python for Data Science,Lecture,,25.0
405,38,Dynamic Programming,Quiz,Hard,25.0
973,93,Machine Learning Basics,Lecture,,25.0
1217,116,OOP Concepts,Quiz,,25.0
1976,184,Cybersecurity Fundamentals,Assignment,,100.0
145,17,Concurrency,Lecture,,25.0
2131,200,Dynamic Programming,Lecture,,25.0
2097,196,OS Scheduling,Lecture,,25.0
1811,168,Untitled,Quiz,Easy,20.0
2061,191,Introduction to the Course,Lecture,,25.0
382,37,OS Scheduling,Assignment,,20.0
2002,187,Web Development Basics,Lecture,,25.0
32,4,Dynamic Programming,Quiz,Easy,50.0
1140,110,Dynamic Programming,Lecture,,25.0
692,69,Introduction to the Course,Lecture,,25.0
733,73,Search Algorithms,Assignment,,20.0
1306,122,Machine Learning Basics,Lecture,,25.0
454,43,Dynamic Programming,Quiz,Medium,20.0
741,73,Introduction to the Course,Quiz,Medium,25.0
432,41,Cybersecurity Fundamentals,Quiz,Hard,100.0
159,17,Encryption Methods,Quiz,Medium,100.0
1314,123,Cybersecurity Fundamentals,Quiz,Medium,50.0
270,27,Network Protocols,Lecture,,25.0
935,89,Ethics in AI,Lecture,,25.0
33,4,SQL Joins,Quiz,Hard,50.0
1627,152,OOP Concepts,Lecture,,25.0
927,89,Ethics in AI,Lecture,,25.0
985,94,Untitled,Quiz,,25.0
366,34,Ethics in AI,Quiz,Easy,10.0
1749,163,Encryption Methods,Lecture,,25.0
1877,175,Computer Vision Intro,Quiz,Medium,10.0
1127,109,Machine Learning Basics,Assignment,,25.0
445,43,Linked Lists,Quiz,Easy,20.0
541,51,Dynamic Programming,Assignment,,100.0
175,19,Memory Management,Quiz,Easy,25.0
2019,188,Ethics in AI,Lecture,,25.0
447,43,Indexing & Performance,Lecture,,25.0
712,71,Dynamic Programming,Quiz,Medium,20.0
622,61,Introduction to the Course,Lecture,,25.0
647,63,Ethics in AI,Quiz,Hard,25.0
1753,163,SQL Joins,Assignment,,10.0
71,7,Dynamic Programming,Lecture,,25.0
580,55,Indexing & Performance,Lecture,,25.0
1074,104,Python for Data Science,Quiz,Medium,10.0
1510,143,Design Patterns,Lecture,,25.0
1736,161,Trees and Graphs,Quiz,Hard,10.0
364,34,Dynamic Programming,Lecture,,25.0
105,11,Python for Data Science,Lecture,,25.0
29,3,Python for Data Science,Lecture,,25.0
1574,148,Concurrency,Lecture,,25.0
728,73,Indexing & Performance,Lecture,,25.0
122,13,Cybersecurity Fundamentals,Quiz,Hard,25.0
453,43,Dynamic Programming,Lecture,,25.0
289,29,Indexing & Performance,Assignment,,25.0
66,6,Python for Data Science,Lecture,,25.0
1577,148,Database Normalization,Lecture,,25.0
514,48,OOP Concepts,Quiz,,50.0
1152,111,Machine Learning Basics,Quiz,Medium,10.0
470,45,Linked Lists,Quiz,Medium,100.0
1413,132,Network Protocols,Lecture,,25.0
760,75,Data Structures Overview,Assignment,,100.0
1820,169,Cloud Architecture,Lecture,,25.0
1083,106,Network Protocols,Assignment,,25.0
2052,191,Memory Management,Lecture,,25.0
825,81,Search Algorithms,Quiz,,100.0
1740,161,Dynamic Programming,Lecture,,25.0
877,85,SQL Joins,Lecture,,25.0
552,52,OS Scheduling,Assignment,,50.0
444,43,Sorting Algorithms,Lecture,,25.0
628,62,Search Algorithms,Lecture,,25.0
993,95,Memory Management,Lecture,,25.0
1943,182,SQL Joins,Lecture,,25.0
1745,162,Introduction to the Course,Lecture,,25.0
572,54,Memory Management,Lecture,,25.0
1236,117,Sorting Algorithms,Lecture,,25.0
1797,167,Computer Vision Intro,Lecture,,25.0
355,33,SQL Joins,Assignment,,20.0
167,19,Linked Lists,Lecture,,25.0
478,46,Concurrency,Assignment,,20.0
1666,155,Indexing & Performance,Lecture,,25.0
1178,113,Memory Management,Quiz,,50.0
1632,153,Memory Management,Assignment,,25.0
1312,123,Untitled,Lecture,,25.0
1446,138,Sorting Algorithms,Lecture,,25.0
12,2,Introduction to the Course,Lecture,,25.0
215,23,Search Algorithms,Lecture,,25.0
1661,155,Indexing & Performance,Quiz,Easy,10.0
1824,169,Computer Vision Intro,Lecture,,25.0
794,78,Search Algorithms,Quiz,,10.0
184,20,Encryption Methods,Assignment,,10.0
1928,181,Encryption Methods,Assignment,,50.0
729,73,Network Protocols,Lecture,,25.0
762,75,Indexing & Performance,Assignment,,100.0
97,9,Introduction to the Course,Lecture,,25.0
778,77,Sorting Algorithms,Lecture,,25.0
1147,111,REST APIs,Lecture,,25.0
325,31,Cybersecurity Fundamentals,Lecture,,25.0
2139,90,Concurrency,Lecture,,25.0
2035,189,Sorting Algorithms,Assignment,,100.0
137,16,Indexing & Performance,Quiz,Easy,50.0
723,72,Computer Vision Intro,Lecture,,25.0
1370,129,Neural Networks,Lecture,,25.0
1054,102,Memory Management,Lecture,,25.0
1872,174,Untitled,Lecture,,25.0
1823,169,Web Development Basics,Lecture,,25.0
1861,173,Neural Networks,Assignment,,100.0
1199,114,OS Scheduling,Quiz,Easy,20.0
461,44,Web Development Basics,Lecture,,25.0
2065,192,Ethics in AI,Lecture,,25.0
1686,158,Sorting Algorithms,Lecture,,25.0
1942,182,Indexing & Performance,Quiz,Hard,10.0
641,63,Indexing & Performance,Lecture,,25.0
800,79,Search Algorithms,Quiz,Easy,10.0
1449,138,Sorting Algorithms,Assignment,,20.0
1651,154,Python for Data Science,Lecture,,25.0
523,49,Encryption Methods,Lecture,,25.0
832,81,Concurrency,Assignment,,20.0
1471,140,Concurrency,Lecture,,25.0
804,79,Network Protocols,Quiz,Medium,25.0
186,20,Design Patterns,Assignment,,25.0
1386,130,Dynamic Programming,Assignment,,25.0
1221,116,Network Protocols,Lecture,,25.0
596,58,Sorting Algorithms,Quiz,Medium,100.0
113,12,Memory Management,Assignment,,25.0
485,46,Introduction to the Course,Lecture,,25.0
1529,144,Ethics in AI,Lecture,,25.0
2120,198,Search Algorithms,Lecture,,25.0
284,28,Ethics in AI,Lecture,,25.0
929,89,Search Algorithms,Lecture,,25.0
2144,117,Indexing & Performance,Quiz,Hard,25.0
263,27,Linked Lists,Quiz,,100.0
1278,120,Cybersecurity Fundamentals,Lecture,,25.0
297,29,REST APIs,Lecture,,25.0
220,23,Sorting Algorithms,Lecture,,25.0
701,70,Sorting Algorithms,Quiz,Medium,25.0
374,35,Design Patterns,Lecture,,25.0
1616,151,Database Normalization,Lecture,,25.0
835,81,Big Data Overview,Lecture,,25.0
438,42,Introduction to the Course,Assignment,,10.0
1588,149,SQL Joins,Assignment,,100.0
1631,153,Cybersecurity Fundamentals,Assignment,,20.0
2030,188,Introduction to the Course,Lecture,,25.0
2173,113,Design Patterns,Assignment,,50.0
1836,170,Network Protocols,Lecture,,25.0
751,74,Machine Learning Basics,Lecture,,25.0
904,87,Introduction to the Course,Lecture,,25.0
1303,122,Network Protocols,Lecture,,25.0
1001,95,Indexing & Performance,Lecture,,25.0
742,73,Introduction to the Course,Quiz,Medium,100.0
471,45,Introduction to the Course,Lecture,,25.0
1394,131,Computer Vision Intro,Lecture,,25.0
855,83,OS Scheduling,Lecture,,25.0
408,39,Network Protocols,Lecture,,25.0
1729,161,Encryption Methods,Lecture,,25.0
663,66,Big Data Overview,Assignment,,25.0
456,44,Network Protocols,Quiz,Hard,25.0
1336,127,Python for Data Science,Lecture,,25.0
77,7,Design Patterns,Lecture,,25.0
1657,155,OOP Concepts,Lecture,,25.0
713,71,Concurrency,Assignment,,100.0
2183,112,Cloud Architecture,Lecture,,25.0
1101,107,Cybersecurity Fundamentals,Lecture,,25.0
2180,169,Data Structures Overview,Lecture,,25.0
1105,107,Web Development Basics,Assignment,,20.0
670,67,Web Development Basics,Quiz,Medium,100.0
1902,177,Concurrency,Lecture,,25.0
1898,177,Design Patterns,Lecture,,25.0
1539,145,Python for Data Science,Lecture,,25.0
1754,163,Linked Lists,Assignment,,10.0
1914,180,Cybersecurity Fundamentals,Quiz,Hard,20.0
2108,198,Sorting Algorithms,Lecture,,25.0
1237,117,Neural Networks,Lecture,,25.0
1437,137,Search Algorithms,Quiz,Hard,100.0
1939,181,Linked Lists,Quiz,Medium,25.0
793,78,Sorting Algorithms,Assignment,,10.0
703,70,Network Protocols,Assignment,,100.0
247,25,Cybersecurity Fundamentals,Assignment,,100.0
1821,169,Sorting Algorithms,Lecture,,25.0
756,75,Neural Networks,Quiz,,100.0
2032,188,Dynamic Programming,Assignment,,10.0
1103,107,Cloud Architecture,Quiz,,20.0
1633,153,Cybersecurity Fundamentals,Lecture,,25.0
479,46,OOP Concepts,Lecture,,25.0
1871,174,OOP Concepts,Lecture,,25.0
2000,187,REST APIs,Lecture,,25.0
2203,78,Untitled,Lecture,,25.0
1700,159,Search Algorithms,Lecture,,25.0
1381,130,Cloud Architecture,Assignment,,100.0
658,65,Dynamic Programming,Quiz,Medium,100.0
1488,141,Introduction to the Course,Lecture,,25.0
1137,110,Sorting Algorithms,Assignment,,100.0
1886,176,Design Patterns,Lecture,,25.0
850,82,Memory Management,Quiz,Hard,20.0
696,70,Machine Learning Basics,Lecture,,25.0
1263,119,Computer Vision Intro,Lecture,,25.0
1659,155,Web Development Basics,Quiz,Easy,25.0
1102,107,Untitled,Quiz,Hard,10.0
1918,180,Sorting Algorithms,Quiz,,10.0
1787,166,Neural Networks,Lecture,,25.0
1079,105,Ethics in AI,Quiz,,10.0
1915,180,Python for Data Science,Lecture,,25.0
600,58,Database Normalization,Lecture,,25.0
2054,191,Python for Data Science,Quiz,Medium,100.0
1353,128,Design Patterns,Quiz,Hard,25.0
1993,186,Linked Lists,Quiz,Hard,50.0
2111,198,Web Development Basics,Lecture,,25.0
1955,183,Concurrency,Assignment,,20.0
393,38,Encryption Methods,Lecture,,25.0
2037,190,OOP Concepts,Lecture,,25.0
534,51,Data Structures Overview,Lecture,,25.0
73,7,Network Protocols,Quiz,Hard,10.0
2160,45,Linked Lists,Quiz,Medium,100.0
1445,138,Introduction to the Course,Assignment,,20.0
302,30,Network Protocols,Lecture,,25.0
1629,153,Network Protocols,Lecture,,25.0
1896,176,Introduction to the Course,Lecture,,25.0
698,70,Search Algorithms,Lecture,,25.0
439,42,Trees and Graphs,Lecture,,25.0
822,81,Ethics in AI,Lecture,,25.0
1451,138,Untitled,Lecture,,25.0
1988,185,Computer Vision Intro,Lecture,,25.0
1307,122,Ethics in AI,Lecture,,25.0
208,22,Dynamic Programming,Lecture,,25.0
2107,197,Untitled,Lecture,,25.0
978,93,Python for Data Science,Lecture,,25.0
1516,143,Concurrency,Assignment,,10.0
2071,193,Ethics in AI,Lecture,,25.0
1569,148,Database Normalization,Lecture,,25.0
707,71,Encryption Methods,Lecture,,25.0
1227,117,Database Normalization,Lecture,,25.0
1195,114,Computer Vision Intro,Lecture,,25.0
223,23,SQL Joins,Lecture,,25.0
1363,129,Concurrency,Lecture,,25.0
1476,140,REST APIs,Lecture,,25.0
1548,146,Introduction to the Course,Assignment,,50.0
279,28,Neural Networks,Quiz,Hard,100.0
564,54,Encryption Methods,Quiz,Medium,10.0
238,24,Network Protocols,Lecture,,25.0
1246,118,Concurrency,Quiz,,50.0
660,65,SQL Joins,Lecture,,25.0
2138,200,Untitled,Assignment,,100.0
808,80,Python for Data Science,Lecture,,25.0
1347,128,Untitled,Quiz,Easy,20.0
1095,106,Dynamic Programming,Quiz,Hard,50.0
1146,110,Linked Lists,Assignment,,50.0
1979,184,Database Normalization,Lecture,,25.0
1614,151,Python for Data Science,Lecture,,25.0
346,33,Database Normalization,Lecture,,25.0
895,86,Ethics in AI,Lecture,,25.0
1108,107,Concurrency,Lecture,,25.0
820,81,Concurrency,Quiz,Hard,25.0
1158,112,Cybersecurity Fundamentals,Quiz,Easy,25.0
427,41,Web Development Basics,Assignment,,100.0
984,93,OS Scheduling,Lecture,,25.0
592,57,Network Protocols,Lecture,,25.0
154,17,Computer Vision Intro,Lecture,,25.0
2130,200,Design Patterns,Lecture,,25.0
1056,103,Computer Vision Intro,Quiz,Easy,25.0
1570,148,Machine Learning Basics,Quiz,Medium,100.0
860,84,Neural Networks,Lecture,,25.0
475,45,Computer Vision Intro,Quiz,Hard,20.0
1697,159,Dynamic Programming,Quiz,Easy,50.0
816,80,Python for Data Science,Quiz,Hard,20.0
551,52,Computer Vision Intro,Assignment,,20.0
104,11,Untitled,Lecture,,25.0
1900,177,Concurrency,Lecture,,25.0
1848,171,Python for Data Science,Lecture,,25.0
1309,122,Big Data Overview,Assignment,,25.0
2123,199,Memory Management,Assignment,,20.0
1742,162,Design Patterns,Assignment,,100.0
394,38,Indexing & Performance,Lecture,,25.0
1388,131,SQL Joins,Lecture,,25.0
1016,97,Sorting Algorithms,Lecture,,25.0
612,60,Big Data Overview,Quiz,Hard,100.0
1544,146,Network Protocols,Quiz,Medium,10.0
85,9,Machine Learning Basics,Assignment,,10.0
89,9,Big Data Overview,Assignment,,20.0
1015,97,Machine Learning Basics,Quiz,,25.0
1463,139,Memory Management,Quiz,Medium,20.0
821,81,Sorting Algorithms,Lecture,,25.0
1167,112,Cybersecurity Fundamentals,Assignment,,20.0
1436,137,Network Protocols,Quiz,,100.0
631,62,Computer Vision Intro,Quiz,Medium,50.0
47,5,Trees and Graphs,Quiz,Hard,20.0
1991,186,Web Development Basics,Lecture,,25.0
1050,101,Machine Learning Basics,Lecture,,25.0
1907,178,Database Normalization,Lecture,,25.0
301,30,Machine Learning Basics,Lecture,,25.0
